iter	Logloss
5751	0.16994188
5752	0.1699324712
5753	0.1699212538
5754	0.1699159884
5755	0.1699061644
5756	0.1698983218
5757	0.1698922245
5758	0.1698857927
5759	0.1698736825
5760	0.169870932
5761	0.1698654483
5762	0.1698587406
5763	0.1698436624
5764	0.1698353063
5765	0.1698229518
5766	0.1698142021
5767	0.1698049396
5768	0.1697955285
5769	0.1697824213
5770	0.1697683083
5771	0.1697646409
5772	0.1697557982
5773	0.169746826
5774	0.169743751
5775	0.1697305005
5776	0.1697252594
5777	0.1697168723
5778	0.1697072363
5779	0.1696982162
5780	0.1696880259
5781	0.1696747852
5782	0.1696639428
5783	0.1696613334
5784	0.1696612156
5785	0.1696538594
5786	0.1696490136
5787	0.1696373309
5788	0.1696257374
5789	0.1696131827
5790	0.1695997866
5791	0.169592988
5792	0.169584673
5793	0.1695710009
5794	0.16956425
5795	0.1695595428
5796	0.1695541352
5797	0.1695465285
5798	0.1695409648
5799	0.1695339795
5800	0.169526212
5801	0.1695198708
5802	0.1695126368
5803	0.1695025091
5804	0.1694924062
5805	0.1694860458
5806	0.1694769179
5807	0.1694661422
5808	0.1694555225
5809	0.1694432821
5810	0.1694300726
5811	0.1694208634
5812	0.169414998
5813	0.1694077929
5814	0.1694016308
5815	0.169398757
5816	0.1693854521
5817	0.1693743599
5818	0.1693717016
5819	0.1693628932
5820	0.1693550378
5821	0.1693462258
5822	0.1693359106
5823	0.1693262893
5824	0.1693215679
5825	0.1693149529
5826	0.1693064234
5827	0.1693028238
5828	0.1693002952
5829	0.1692914526
5830	0.1692773803
5831	0.1692642637
5832	0.1692627238
5833	0.1692511781
5834	0.1692465423
5835	0.1692448883
5836	0.1692396413
5837	0.169224876
5838	0.1692165346
5839	0.1692104163
5840	0.1691997462
5841	0.1691978443
5842	0.1691918222
5843	0.1691862545
5844	0.1691746919
5845	0.1691637643
5846	0.1691596945
5847	0.1691592584
5848	0.1691452708
5849	0.169133592
5850	0.1691258358
5851	0.1691172095
5852	0.1691074329
5853	0.1691018951
5854	0.169093442
5855	0.1690810177
5856	0.1690732124
5857	0.1690608824
5858	0.1690521696
5859	0.1690456202
5860	0.169039945
5861	0.1690292621
5862	0.1690201023
5863	0.1690080801
5864	0.1689961834
5865	0.1689937403
5866	0.1689890159
5867	0.1689770015
5868	0.1689724607
5869	0.1689661211
5870	0.1689620278
5871	0.1689572571
5872	0.1689457795
5873	0.1689338684
5874	0.16892524
5875	0.1689130458
5876	0.1689010133
5877	0.1688951858
5878	0.1688835206
5879	0.1688812795
5880	0.1688687008
5881	0.1688598966
5882	0.1688478888
5883	0.1688361886
5884	0.1688274896
5885	0.168819739
5886	0.1688131929
5887	0.168804265
5888	0.1687941226
5889	0.1687870947
5890	0.1687802075
5891	0.1687698474
5892	0.1687639185
5893	0.1687492648
5894	0.16873627
5895	0.1687279924
5896	0.1687179704
5897	0.1687073858
5898	0.168694004
5899	0.1686899295
5900	0.1686777365
5901	0.1686706037
5902	0.1686601136
5903	0.1686489943
5904	0.1686378687
5905	0.1686301539
5906	0.1686233248
5907	0.1686071806
5908	0.1685950492
5909	0.1685877385
5910	0.1685787759
5911	0.1685742506
5912	0.1685719629
5913	0.1685644339
5914	0.1685577922
5915	0.1685536996
5916	0.1685478761
5917	0.1685345059
5918	0.1685258939
5919	0.1685174283
5920	0.1685075183
5921	0.1684987551
5922	0.168484183
5923	0.1684736319
5924	0.1684677764
5925	0.1684623708
5926	0.1684424923
5927	0.1684383594
5928	0.1684298332
5929	0.1684220667
5930	0.1684136381
5931	0.168403612
5932	0.168391862
5933	0.1683850507
5934	0.1683785842
5935	0.1683726314
5936	0.1683636114
5937	0.1683634053
5938	0.1683539291
5939	0.1683431156
5940	0.1683280546
5941	0.1683176478
5942	0.1683151505
5943	0.1683097074
5944	0.1683021226
5945	0.1682876524
5946	0.1682749059
5947	0.1682656902
5948	0.1682588418
5949	0.1682525137
5950	0.1682434832
5951	0.1682340148
5952	0.1682229303
5953	0.1682141356
5954	0.1681970379
5955	0.1681964183
5956	0.1681921684
5957	0.1681846901
5958	0.168175757
5959	0.1681678905
5960	0.1681556164
5961	0.1681498888
5962	0.1681404381
5963	0.168128654
5964	0.1681238491
5965	0.1681206321
5966	0.1681129159
5967	0.168106273
5968	0.1681005417
5969	0.1680969623
5970	0.1680850203
5971	0.1680750534
5972	0.1680663483
5973	0.1680554959
5974	0.1680547963
5975	0.1680448585
5976	0.1680318586
5977	0.1680245293
5978	0.1680195137
5979	0.1680117916
5980	0.1680021327
5981	0.1679936201
5982	0.167978323
5983	0.16796638
5984	0.1679584759
5985	0.16794436
5986	0.1679346751
5987	0.1679298729
5988	0.1679173969
5989	0.1679042096
5990	0.16789956
5991	0.167888704
5992	0.1678816062
5993	0.1678788311
5994	0.1678716855
5995	0.1678588864
5996	0.167847453
5997	0.1678337808
5998	0.1678217722
5999	0.1678146969
6000	0.1678058282
6001	0.1677938481
6002	0.1677838331
6003	0.1677766626
6004	0.1677629918
6005	0.1677597832
6006	0.1677468376
6007	0.1677466346
6008	0.1677358631
6009	0.167727519
6010	0.1677237813
6011	0.167717462
6012	0.167711071
6013	0.1677028282
6014	0.1676922884
6015	0.1676855173
6016	0.167679416
6017	0.1676682061
6018	0.167664467
6019	0.1676566239
6020	0.1676443799
